GOAL-Fraud;Random;Time;V1;V2;V3;V4;V5;V6;V7;V8;V9;V10;V11;V12;V13;V14;V15;V16;V17;V18;V19;V20;V21;V22;V23;V24;V25;V26;V27;V28;Amount
No;0.97827623;493;1.2197250929999999;-0.481148941;-0.324350971;-1.5525624580000001;-0.25835656;-0.519341605;-0.035457768;-0.11782444800000001;1.2671251479999999;-1.068542481;-0.6384460710000001;0.35248487700000003;0.060428419000000004;0.33282311;1.9992356690000002;-0.505570625;-0.16060603199999998;-0.332377621;0.646091265;0.035717841;-0.040427515;-0.10693760599999999;-0.171757701;-0.721597142;0.525567582;0.084212262;-0.001620871;0.011865903999999998;67.94
No;0.36085215;1210;1.311674652;-0.050289658;0.028650297999999998;-0.372547935;-0.18403101800000002;-0.36901440700000004;-0.154138351;-0.026246581;0.080355507;-0.014604897;0.705479813;0.514908476;-0.04892964;0.425247421;0.518700501;0.703049375;-0.8424133429999999;0.29257083300000003;0.67297535;-0.043024232999999995;-0.11427838300000001;-0.355758054;-0.067610029;-0.442603505;0.313006422;0.995125851;-0.09025064199999999;-0.015230288;3.77
No;0.7304876490000001;1851;1.2044612190000001;-0.08445323;0.479035846;0.703425082;-0.45660577;-0.096801758;-0.26888051;0.08962217199999999;0.44454779899999997;-0.031785167;0.547134757;0.827021947;-0.516103595;0.070093201;-1.030082959;-0.053829468;-0.255997531;0.09060419;0.6030484389999999;-0.128189111;-0.063121888;0.010919337;-0.136416455;0.065783597;0.585370381;0.44209682200000006;-0.022990144;-0.0033974359999999998;6.99
No;0.057386684;2108;-0.620853402;0.778766011;1.000848675;-2.199144958;0.106083211;-1.214268031;1.00416004;-0.236327092;0.8925579090000001;-0.6486159779999999;1.232925915;0.468156819;-1.153913134;0.375772705;0.291040217;-0.36563947399999996;-0.7817195229999999;0.62700022;0.163973364;0.117206506;0.07321920700000001;0.575173057;-0.286600335;0.307528965;0.065801656;-0.849450732;0.33432765;0.034351882;1.0
No;0.675569135;1676;0.47687121299999996;-1.593077626;-0.045391274;0.057384112;-1.077339531;-0.278705293;0.243107235;-0.122119164;-1.5032065959999998;0.655357858;1.754908855;1.003751111;0.53585444;0.540335961;0.345685795;-1.3977811869999999;0.028020447999999996;0.483429259;-0.941854007;0.329130125;-0.516562752;-2.022420101;0.019548213000000002;0.16798373;-0.31318526;-0.067131884;-0.089715476;0.08313788400000001;421.5
No;0.90593832;5171;0.24798583300000002;-1.774797353;0.8961063159999999;0.842136812;-1.7927556230000001;-0.424354337;-0.122091083;-0.188306645;2.2899594640000003;-0.989938003;0.607659375;-1.899326237;1.782880845;1.107474842;-0.40826771;0.100143646;0.7883219890000001;-0.128232155;-0.251273722;0.885879711;0.050970967;-0.52886287;-0.320765509;0.765716535;-0.133279079;0.8785010409999999;-0.152974614;0.098999585;500.0
No;0.341864723;1128;-0.964001427;-0.3328831;1.4861646030000002;-1.810314231;-0.050375290999999996;-0.719618229;0.332256158;0.028338925;-1.6977256969999999;0.035780018999999996;0.7909871279999999;-0.812500665;-0.80764523;0.14963692;-0.475311799;1.464944494;-0.23414826;-0.544591588;0.461321584;0.322128647;0.360062572;0.552114503;-0.19820601300000001;0.006421591999999999;0.675127145;-0.19283258;-0.039785954;0.04941301;87.75
No;0.291808974;1548;-1.293036391;0.351871014;2.067888983;1.110218346;0.228730422;-1.077179697;0.446339496;-0.37068999700000005;-0.384007128;0.54281641;0.19725771399999997;-0.15374145;0.08711864300000001;-0.016183422;1.945283691;-0.607042735;0.238331613;-0.295855291;1.656241875;0.16318291699999998;-0.324744722;-0.47390623600000004;0.196547015;0.722739476;-0.031610469;0.344993586;-0.034961397000000005;-0.058954209;13.99
No;0.12792169;292;-0.401848585;1.0151114159999999;1.302009963;-0.04220803;0.055805737;-0.6830926509999999;0.561144191;0.10640773699999999;-0.5708799210000001;-0.325787048;1.3920989430000001;0.320594169;-0.509960376;-0.123386792;0.254185485;0.60484152;-0.21167486;0.42537718399999996;0.202856562;0.098546631;-0.215929633;-0.62316848;-0.013880283;0.262949765;-0.207349206;0.056361760999999996;0.237040908;0.087455677;4.45
No;0.052029999;1596;1.182914195;0.066594577;-0.219152402;1.093918888;0.530676845;0.646141037;0.121461754;0.040508482;0.320040286;-0.15412734;-1.718532191;0.286608675;0.5302879979999999;-0.09010347199999999;-0.03115243;-0.328440747;-0.267551269;-0.5629463889999999;0.14392128099999998;-0.033543857;-0.16384633;-0.302849028;-0.276799785;-1.29417658;0.8485692909999999;-0.231807003;0.032814964;0.009998252;50.2
No;0.008675282;973;1.049389359;-0.161076194;0.8766946609999999;1.462309866;-0.5760923960000001;0.27366175800000003;-0.316977112;0.14130231699999998;0.888277558;-0.33730410200000005;-0.790873218;0.838734205;0.066898117;-0.43463424;-0.690017434;-0.8697240209999999;0.439392537;-0.906944047;-0.21552253100000002;-0.102871096;-0.05797192;0.139182422;-0.110204861;0.120817874;0.616103619;-0.278994272;0.069168701;0.029783973999999998;46.39
No;0.726538391;1552;-1.264995727;1.3877298969999998;0.271540097;-1.206331897;0.452821266;0.319671734;0.223875989;0.6643608120000001;0.097768768;-0.09212248;-0.7002048009999999;0.32424647;-0.026295101;0.193178606;-0.863327671;0.7789098809999999;-1.009348119;0.5002836279999999;0.65420516;0.21762416899999998;-0.274393332;-0.653878592;-0.242114898;-1.380904619;0.10284251800000001;0.39408455;0.380198394;0.211275873;1.0
No;0.8333930959999999;3667;1.265800215;0.51163394;0.288013712;1.116393597;0.252205309;-0.32308048100000003;0.146479588;-0.325536748;1.113599968;-0.434430215;0.149267738;-1.568931326;3.693197384;1.348098384;0.142124059;0.302994308;-0.153700971;0.154329269;-0.277581674;-0.004485533;-0.22854445199999998;-0.323504479;-0.148075031;-0.48348858100000003;0.68788319;-0.432903779;0.003868302;0.017392126;19.99
Yes;0.8193052409999999;93897;-10.30081976;6.483094587999999;-15.07636272;6.554191153;-8.880251722;-4.47167242;-14.9006886;3.8401702380000002;-4.358441422;-14.53316169;7.58874088;-15.83571881;0.135035383;-11.56700592;-0.077026912;-11.46742974;-19.17299636;-6.969856384;2.2117558330000002;0.113244363;1.508748425;1.0416420990000002;-0.682789603;0.573543946;-1.6023889740000001;-0.393520821;-0.46889251600000004;0.10592016;1.0
No;0.866289977;1722;1.605329486;-0.938476792;-0.178056792;-1.6466416419999998;-0.756635505;-0.187819163;-0.851084672;-0.24531776100000002;-1.9290626830000002;1.41572562;-1.5544781890000001;-0.703856487;2.020442069;-0.655287001;0.520476564;-0.095253695;-0.070090116;0.413706141;0.195110372;-0.182755838;-0.13177354;0.094556066;-0.266657144;-0.964364421;0.761879448;0.041884019;0.033561513;0.0077361769999999995;22.75
Yes;0.34374299399999997;84204;-0.937843305;3.46288949;-6.4451039539999995;4.932198666000001;-2.23398307;-2.291561121;-5.695593929;1.338824634;-4.322376553;-8.099119398;7.1829670089999995;-9.445943382000001;-0.314619968;-12.99146558;-0.136358932;-6.367524375;-12.73439389;-3.845129659;1.00766726;1.129532281;1.066550249;-0.521657289;-0.319917293;-0.405859088;0.90680216;1.16578389;1.374495332;0.729889342;0.0
No;0.27052414399999997;1300;1.218908439;0.245989065;0.546689546;0.49829649;-0.366172515;-0.652761843;0.000223119;-0.09341195599999999;-0.30810298399999997;0.085223479;1.586879567;1.386257311;0.848888787;0.31263882600000004;0.263603585;0.47059659200000004;-0.709666805;-0.12241779900000001;0.167172653;-0.043543596;-0.199039021;-0.581332093;0.116861359;0.341019016;0.20866021399999998;0.075216537;-0.028740058;0.010065721;1.29
No;0.181933078;4698;-0.491006084;1.060389715;1.67253132;1.0668744909999999;0.127754722;-0.127493033;0.7496520179999999;-0.116057563;0.991547126;-0.846204747;0.63532019;-1.949577189;1.832320826;1.277698827;-1.103453524;-0.958501622;1.0907017270000001;-0.7051593979999999;-0.5528476520000001;-0.186892666;-0.142860682;0.024332327999999997;-0.1073355;0.36426630600000004;0.17404046;-0.42411302799999995;-0.077612671;0.006568664;32.86
Yes;0.973285898;49985;-1.554216368;1.6942292890000001;-0.903333638;2.425436085;-2.899787485;0.13302843;-0.286225919;0.555944559;-1.394918382;-2.8926117610000004;1.962235975;-2.385262661;0.45833720200000005;-3.724543454;1.843978325;-2.013923708;-2.8156002960000004;-1.092290272;0.13968723;-0.032334386;0.493436339;0.733393182;0.20234996;0.492053701;-0.18379090899999997;-0.19991712;0.39520062200000006;0.027693032000000003;360.0
No;0.868414393;2846;1.233083664;0.37327847700000005;0.445417805;0.76873926;-0.517562676;-1.256164241;0.10402938;-0.23317549199999998;-0.012272567;-0.287584262;0.250548623;0.421241559;0.316920617;-0.297377065;1.05390591;0.37659057799999995;0.104720265;-0.42361192200000003;-0.32226681100000004;-0.081434183;-0.264364078;-0.757897292;0.167680238;0.675559969;0.17755207899999997;0.073693282;-0.021714771;0.034478703;1.98
Yes;0.46847137299999997;102489;-2.296987499;4.064043342;-5.957706345;4.680008064;-2.0809376;-1.46327216;-4.490846868999999;1.029246283;-1.593249251;-8.993810884;7.8644674;-10.64983965;1.8265910159999998;-12.91363174;-0.766330315;-7.954097709;-7.8096350999999995;-1.718511172;3.832985142;1.264953797;1.089084184;0.97539781;-0.625530334;-0.535180928;0.24743502899999997;0.160399508;0.969581605;0.335041294;104.0
No;0.9143953690000001;561;-0.711796999;-0.983416038;2.042489956;-2.348505393;-1.670332779;-0.407697243;-0.24328456899999998;0.098952246;-2.324725166;0.787728509;0.9531070309999999;-0.881548833;-0.37900954600000003;-0.31172273699999997;-0.443371685;0.207979298;-0.018227188999999998;1.062171604;-0.825869138;-0.039358781;0.23036696899999998;0.659188216;0.15333940199999999;0.48674137700000003;-0.021313017000000004;-0.232520385;0.060911695;0.115507314;149.9
Yes;0.8450419859999999;76575;-5.622469419;3.4806231789999997;-6.200676594;4.311233668;-5.226286324;-1.341763573;-5.2209409419999995;2.6828435369999997;-2.921484382;-6.561257411000001;3.211263878;-6.8616605139999995;0.326461835;-7.755253664;0.504652193;-6.276616786;-10.6117147;-4.146773745;2.197287713;-0.156288523;0.949568986;-0.42898575;-0.35067550000000003;0.197549504;0.15923423;-0.37779086100000003;-0.213561786;0.45952891799999995;219.8
No;0.11168248199999999;936;0.987373327;-1.023031208;0.295023731;0.34722654;-0.739013708;0.661733064;-0.577507691;0.09626485300000001;-0.750066008;0.762813538;-0.147795615;0.7042444170000001;1.132194641;-0.236830515;-0.360102232;-0.9238063259999999;-0.7717063670000001;2.24655506;-0.447615146;-0.08301604;-0.150435543;-0.194369662;-0.37660143700000004;-0.8295358420000001;0.608160081;-0.18882428199999998;0.043321556;0.045042150999999996;189.0
No;0.723693777;2938;-0.883514117;0.242184736;1.135916988;-2.0001111959999998;0.333445551;-1.4702825069999998;0.94583617;-0.317523754;0.7158821470000001;-0.840092242;1.4853251790000002;0.776375947;-0.703284426;0.320908562;0.245636187;-0.420927906;-0.7427064390000001;0.525903894;0.153005552;-0.061620722;0.11053798;0.7075622690000001;0.094492475;0.522481463;0.083429445;-0.865391197;0.150123525;-0.067352049;1.0
No;0.545933757;3772;-1.34352892;2.345343203;-0.9194445109999999;1.107645038;-0.344612956;-0.824158673;-0.238774543;1.0625470879999999;0.55443409;-0.273545757;0.329546582;-1.670250765;2.314779008;2.658595187;0.036548781;-0.578531479;1.321910525;-0.283780496;-0.256056844;-0.080055363;0.080046071;0.5013375170000001;0.209319489;0.035797242;-0.620077056;-0.40966761100000004;0.2814594;0.139605063;3.99
No;0.531483555;2429;-0.436030121;1.6354749380000002;1.647854891;2.468624488;0.625893529;0.34793244700000003;0.825009894;-0.18849105800000002;-1.207540249;1.338080463;-0.9377614120000001;-0.24587326699999998;1.278808895;-0.267157458;1.277902618;0.11210519599999999;-0.49719623700000004;-0.000370441;1.134302618;0.558708534;-0.321424164;-0.544905202;-0.144442378;-0.474563811;-0.241057498;-0.015167355;0.33035555699999997;0.035416665;6.77
No;0.181855532;5361;-0.928044993;1.236288243;1.14375167;1.278021363;0.38397771299999994;0.7955798270000001;0.016115351;0.588500541;0.5326579779999999;-0.657888559;1.230492452;-1.904372595;1.312885696;1.968917511;-1.126362372;-0.7221712779999999;1.063266314;0.383529878;1.139314803;-0.151785089;-0.10430753699999999;-0.03017294;-0.228621455;-0.7091860640000001;0.17249979999999998;-0.21274567100000003;-0.13613038;0.015431012;7.64
No;0.224415975;59;-0.7732926090000001;-4.14600725;-0.9320375670000001;0.027093684;-1.6983073219999998;0.460187805;0.737344474;-0.314215582;-0.842672538;0.017275794;-0.617560332;-0.197503535;1.5949575930000002;-0.259878797;1.221025466;1.324639512;0.120540186;-1.2486488709999999;-0.005069791;2.442781774;0.8909777790000001;0.026122575;-1.134769337;-0.65495825;0.09838626199999999;-0.209149914;-0.171709156;0.20805664100000001;1142.02
No;0.41005350100000004;2362;-0.903876398;1.104255633;1.260086901;-0.086195663;-0.251486334;-0.297885435;0.146368194;0.652845021;-0.79234788;-0.40588565299999996;1.5006416130000002;0.785318437;-0.361334793;0.7624692259999999;0.38324209299999995;0.181370468;-0.104248547;-0.290915148;-0.137095184;-0.027470814;-0.087168809;-0.37300890700000006;0.096755015;0.194905307;-0.308307196;0.073526546;0.149236876;0.037793196;10.98
No;0.182089355;702;-0.648437676;0.687487953;0.8165167190000001;-0.07566218200000001;0.318651014;0.73131881;1.2108395840000001;0.095916765;-0.6352347420000001;-0.41325765299999995;0.51431551;0.29563221300000003;-0.101799015;0.307406246;-0.015015428999999999;0.534861289;-1.030233369;0.36400251;-0.773372231;-0.17516124;0.16174582699999998;0.433919523;-0.17027226899999998;-0.8481654409999999;0.366474708;-0.37050380200000005;-0.04712708;-0.056181147;143.9
No;0.806595519;1512;-0.928265076;0.427466435;1.934174013;-0.645179893;0.429083371;0.032206065;0.6828723640000001;0.09591737199999999;0.119623622;-0.38975318600000003;0.107788698;-0.161798849;-1.466558342;-0.084698502;-1.152720833;0.325920983;-0.7228718559999999;0.20897759600000002;0.317538753;0.167012241;-0.331533057;-0.791276283;-0.247966878;-0.37511106299999997;0.393136751;0.22460115600000002;0.044886450999999994;-0.119116833;32.07
No;0.404463581;333;-2.9772137080000003;0.781747655;2.881723998;-1.6277981680000002;-1.368067062;1.656876386;-1.1850529509999999;-5.393736022000001;1.719406875;2.372954645;0.710988574;0.989775451;-0.108996728;-2.461600085;-2.820860867;-2.15110216;0.186714167;1.039261204;-0.477813538;-0.8793437270000001;3.656428393;-1.92918133;0.19084264399999998;0.533133883;0.296772876;0.890103553;-0.12322514400000001;-0.5437499029999999;75.0
No;0.034452998;4005;-2.0973765330000003;0.444679186;2.024026272;0.47039110100000003;-0.51854736;-0.977920646;-0.091466189;0.312070209;1.05480025;-0.8089650279999999;0.6564716620000001;-2.45827704;1.6302936190000001;1.6415304640000001;0.474467084;0.46431056200000004;0.510633429;0.27739959;-0.387364017;-0.087783537;-0.175661907;-0.309777805;0.36813202;0.642500904;0.188930193;0.195815551;-0.16940443800000002;0.218876248;49.99
Yes;0.45756188700000006;66037;0.286302364;1.399344748;-1.682502709;3.86437704;-1.185373402;-0.341732014;-2.539380123;0.768378375;-1.547881628;-2.659717947;2.621588126;-3.462361885;-1.054300173;-4.955823304;-1.4002744580000002;-2.3399429169999997;-5.1977944769999995;-1.342814498;0.28884691100000004;0.270360155;0.352456414;-0.243677652;-0.194078547;-0.172201087;0.742237198;0.12778979699999998;0.56973079;0.291205859;7.53
No;0.8806016740000001;2846;1.009575551;0.072906289;1.714824794;2.422086205;-0.888163351;0.6941566929999999;-0.957776291;0.491998628;-0.20672705;0.781327848;1.290357086;0.196416156;-0.868666466;0.212829685;0.743374812;1.197505174;-0.777036961;0.565001723;-1.563094789;-0.19724284399999997;0.318212215;0.8515019159999999;0.022475453;0.21040255800000002;0.084578543;0.112326113;0.05135931;0.029774359;12.14
No;0.124699634;1082;-1.582446751;-0.003459349;0.647638645;0.348055991;0.588688821;-0.6532306379999999;-0.126393653;0.434074167;-0.0045678279999999995;-0.499210895;-1.59841721;0.399719272;0.670577075;-0.056501170999999996;-0.37991008600000004;-0.02042832;-0.127801575;-0.295252407;0.6408743570000001;0.158310999;-0.16352606;-0.5247403829999999;-0.045022419;-0.41276222799999995;0.23843714300000002;0.28037695100000004;-0.013852305;-0.008095976;20.07
No;0.30201879600000003;3111;-1.176573074;-0.869236751;2.366839991;-1.894830829;-0.30139635800000003;-0.9304687290000001;-0.494827047;0.11777498800000001;-1.076538791;-0.263170444;-0.07292655;0.280638425;1.1238227459999999;-0.444681667;0.809912175;-1.082536765;-0.116593155;0.598903454;-1.945640812;-0.155471886;-0.18228090100000002;-0.372664815;0.272804548;0.42873972;-0.46748607700000006;1.0671685690000001;-0.012176565;0.11448958;51.76
No;0.6240409579999999;2242;-0.86521861;0.559532623;1.8279372409999999;1.916530286;-1.340150955;0.422784947;0.368870043;0.49270633399999997;0.13860209099999998;-0.9144575970000001;-1.074315282;1.467962781;1.103795616;-0.697232298;-1.8863901319999998;-1.344720326;1.046415455;-0.768432007;1.459742684;0.290028218;-0.14166906699999998;-0.27456619600000004;0.457549001;0.742447553;-0.423104445;-0.530131968;0.077366304;0.136212725;165.8
No;0.19591645100000002;1434;1.252520287;-0.032941227000000003;-1.1688717770000001;0.269500671;2.180941418;3.6088606660000004;-0.43168867200000005;0.847706312;0.171799772;-0.020876205;-0.542253973;0.23635899600000002;-0.221821965;0.192747859;-0.15045555300000002;-0.100561678;-0.510666493;-0.075182496;0.361785155;-0.027397652999999998;-0.18004516399999998;-0.48376407899999996;-0.131531667;1.010163873;0.8911519090000001;-0.32722504199999997;0.024283237000000003;0.013431108;13.99
No;0.354607509;2698;-0.669716372;1.8007091419999999;1.0600004170000001;2.83420205;-0.385510976;1.2905765809999998;-1.381069809;-3.72815889;-1.183137422;1.2912380909999999;1.608908978;0.766341342;-0.303293036;0.835757863;0.8470059529999999;-0.026036406;0.36591978399999997;-0.014660656999999999;0.312623443;-0.740624719;3.8568607210000003;-1.212026184;0.42652579999999995;0.149144184;0.501111393;0.24397871399999999;0.33453283899999997;0.254456394;5.98
No;0.554250951;4922;-1.38822968;1.754728627;0.7911719709999999;1.556592393;-0.29852939300000003;-0.006698486;-0.191805507;0.771659625;0.706658097;-0.712041528;0.150045684;-1.7074715719999998;2.219393351;1.890156102;-0.642176955;-1.053469197;1.649738973;-0.422257599;0.519270273;-0.151366585;-0.070333462;0.110760875;-0.011917586;0.053267944000000005;-0.06193981;-0.28345269;-0.10164461400000001;0.059940665;6.35
No;0.945699107;2653;-1.068575518;0.310605421;1.386972024;0.186148802;-0.59583664;0.583292457;-0.649467776;0.802448251;-1.6411336980000002;0.704606288;-0.454820367;-0.866225331;-0.907406057;0.654563969;1.0049306340000002;-0.815366845;-0.359440154;2.9503744710000004;0.495676254;-0.152730711;-0.185572281;-0.31990711899999996;-0.23769930600000003;-0.9203405659999999;0.35169392299999996;-0.042308575;0.23062142800000002;0.027670841;49.0
No;0.664243358;2614;-0.872949746;1.17104411;0.822182555;0.8366666629999999;-0.025684152000000002;-0.732067913;0.709349441;0.131910358;-0.796145414;0.26469897600000003;1.256176279;0.48679329;-0.539187637;0.773200654;0.22219850300000002;-0.258335233;-0.220364067;0.43654752;0.701449487;0.036546349;0.115000046;0.44129598600000003;-0.170875948;0.5425473439999999;-0.29180375199999997;-0.42172670700000003;0.034300576;-0.137133779;37.69
No;0.598053363;5183;1.174398064;-0.536934143;1.00640628;-0.8238807140000001;-1.2436822840000001;-0.671184945;-0.623354304;-0.145208526;3.308103328;-1.6616262130000001;0.414394228;-1.1979078;2.205226996;0.866803063;-0.540036811;-0.891218449;0.991723402;-0.14238990699999998;0.882918388;-0.017543601000000002;-0.310529978;-0.34551914799999994;-0.025570997;0.39932080000000003;0.381991904;-0.07311195200000001;0.014867005;0.025010542;46.68
No;0.314696504;2566;-0.8601056859999999;0.47253653700000003;1.6188570290000002;0.623648627;-0.8092803279999999;0.45106782799999995;-0.264737855;0.7611228040000001;-0.267937251;-0.588797331;1.029064791;0.99998944;-0.15358628;0.21963610100000003;-0.314294088;-0.403158519;0.398983761;0.146599029;0.574119608;0.048992389000000004;0.368722734;1.016730978;0.07454215;0.299519662;-0.538725225;0.5026877120000001;0.032983492;0.073584795;69.99
No;0.195257761;78;-0.622478372;0.014881395;1.052488736;-1.6445738269999999;-0.538265319;-0.835528209;0.517233526;-1.1059623729999999;-1.311740617;0.5774683829999999;0.8946831000000001;-0.6856029690000001;-1.8602259159999999;0.510701455;-0.452340475;-1.1455749370000001;-0.323949652;1.462413019;-0.986003312;-0.756577458;0.418818886;-0.76212234;-0.098939524;0.502972747;-0.655251281;0.743419212;-0.02056809;-0.118060229;104.94
No;0.687633215;2892;1.296214997;-0.799544198;0.9356543359999999;-0.659322186;-1.388042135;-0.265182605;-1.11400233;0.09901697599999999;-0.325865374;0.570862592;-0.18468938899999998;-0.822033773;-0.21734908;-0.314033791;1.4250188780000002;1.212888907;0.36437159399999997;-1.236056968;-0.137803485;0.062718068;0.414062647;1.1198088720000001;-0.08220801;0.11685115900000001;0.330435839;-0.020214065;0.04723737099999999;0.024567222000000003;29.95
Yes;0.551173965;137211;0.630578744;1.18363142;-5.066282718;2.179902515;-0.7033757409999999;-0.10361428800000001;-3.490349858;1.094734292;-0.7174184809999999;-5.179934714;2.8670285;-5.2599961330000005;-1.277151422;-6.989272314;0.690009613;-5.49618761;-5.995337236;-3.990514928;-0.167199798;0.357369308;0.621621663;0.043807385;0.10271102900000001;-0.60150487;0.12737135300000002;-0.163009126;0.85379184;0.356503102;39.45
No;0.43271969200000004;1864;1.1868157259999998;0.282325243;0.508169407;1.0549056490000002;-0.23713832399999998;-0.42683613;0.005416305;-0.011257706999999999;0.098619372;-0.053150852;-0.161541445;0.155241508;-0.354426621;0.44212848899999996;1.333310688;-0.04401271599999999;-0.18221131699999998;-0.7387643209999999;-0.643980506;-0.197439695;-0.207461404;-0.586902171;0.137847513;0.026022074;0.283571846;-0.599911738;0.038604057000000004;0.025497277000000002;2.97
No;0.24966751;196;-0.278287825;0.866213738;-0.30062020100000003;-1.1173454790000001;2.542241938;3.270646265;0.117003384;0.9346857609999999;-0.503871254;-0.44516224200000004;-0.010315251;-0.332580634;-0.079643879;-0.258721248;1.097529919;0.7154294729999999;-0.482517718;0.323553969;0.282821412;0.221469125;-0.320542166;-1.0056722359999999;-0.05544885099999999;0.935789805;-0.007564474;0.08810893300000001;0.248043044;0.090837486;0.89
No;0.8121955829999999;2108;-0.386097415;1.115190609;1.274662003;0.008660341;0.25430042199999997;-0.500076971;0.6721944740000001;0.037168332000000005;-0.473124816;-0.57120082;0.09308243;0.26473221399999997;0.585162118;-0.49772605799999997;1.092385706;0.06739526400000001;0.25901441199999997;-0.646915702;-0.453188355;0.116085028;-0.229751591;-0.534955747;0.011962375;0.035985516;-0.216449581;0.09989426300000001;0.264855432;0.09602252800000001;4.56
No;0.5662352629999999;3750;-1.288771607;-1.003114868;1.793824176;-1.8152857119999999;0.9422988040000001;-1.6745356180000002;-0.414739842;-0.329000244;0.567564372;-0.17418383199999998;0.960323278;-3.112162643;1.4360038940000002;0.938163353;-0.925000743;1.293826147;0.5641028889999999;-1.922105259;-1.6425503680000002;-0.29520305;-0.134250376;-0.133238318;0.043680233;0.31382714;-0.927037895;-0.9824087290000001;-0.037918586000000004;-0.059861639;17.88
No;0.13521115;2463;0.9500609440000001;0.360673185;0.678009152;2.146867246;0.660728211;1.826051756;-0.29923101399999996;0.635090536;-1.03908305;0.642415808;2.20091011;1.105183113;0.05439501;0.57120391;0.9304610179999999;-0.302085755;0.294733085;-1.940522895;-2.184848289;-0.26174522;-0.074197506;-0.17553615600000003;0.25530340100000004;-1.072821977;-0.09194635;-0.155241173;0.061469864000000006;0.004550282;6.03
No;0.558872158;1601;-1.094710085;-0.27582264100000004;0.5279438870000001;-1.1480254109999999;1.425589185;-0.694647453;1.118348173;-0.182540221;-0.47969841799999996;-0.198007706;0.247329734;-0.014225382;-0.41832071600000004;0.357112912;-0.367216173;0.631476084;-1.1677140990000001;0.071058577;0.45443072;0.586505909;-0.268450486;-1.069439128;0.266901479;-0.847501178;-0.23001255399999998;0.55077873;0.002368625;-0.041674868999999996;125.0
No;0.572461531;5402;-1.259129258;0.48868553299999995;2.6961922639999996;1.281385981;0.256948038;0.001380664;-0.425217877;0.018243123;1.5055532169999999;-0.649909217;-0.109068304;-2.184358312;2.326611953;0.8078756490000001;-0.303545995;-0.260527804;0.610625469;0.471221799;0.657886203;-0.190645442;-0.209655216;-0.06995109;-0.497697693;0.024393248;0.23240253800000002;-0.310332498;-0.034690865;0.045870982000000005;9.99
No;0.654005116;4743;-1.0550816729999999;1.4545960480000002;1.54690974;-0.127390331;-0.005662426999999999;-0.562196176;0.6382576289999999;-0.146284041;1.468447611;0.644851459;2.272093612;-2.34670249;0.780419273;1.508348153;-0.42611621899999996;0.25972374;0.0009521239999999999;0.43702096;0.01971367;0.466683977;-0.47995652899999997;-0.77331764;-0.015500795;0.21645397600000002;-0.143050937;0.0032363870000000003;0.37755705700000003;0.081355601;8.9
No;0.9931001709999999;5613;-0.6515708720000001;1.7778174080000002;0.580497316;1.481665258;0.069720017;-1.244331077;0.418957397;-0.003358985;0.058996173;-1.1036285940000001;1.358288503;-2.189446824;2.6498632680000003;0.547580694;0.7394623290000001;-0.34751063600000004;2.393454057;0.596728147;1.136986806;0.086503305;-0.081693516;-0.030180006000000002;-0.07549847;0.606868035;-0.282927351;0.483958359;-0.15518721800000002;0.09398513900000001;0.76
No;0.937515049;4787;1.423625126;-0.42768306100000003;-0.19687855;-0.85836788;-0.12367268199999999;-0.01387133;-0.510538692;-0.17774804100000002;0.127028157;0.426281199;1.299813653;-2.566694624;2.54496351;1.37106617;-0.745820846;1.522777413;0.255059016;-0.250680059;1.095032762;0.177666217;0.050324478;0.263202698;-0.312426251;-1.000776134;0.765464494;-0.095347356;-0.040015418999999997;-0.01308881;40.85
No;0.611027448;266;-2.56496105;2.470984542;2.64941697;-1.564255709;1.7942970390000001;-0.6147417070000001;4.185906257;-3.855359015;5.436633396;8.737457806;1.682962958;-1.3095356870000001;-0.052481297999999996;-4.890716386999999;1.60814072;-1.66607798;-2.435921425;-1.16940153;-0.428481921;3.564137979;-1.6727064630000001;-0.46314914100000004;-0.5324663620000001;0.306493529;0.226844144;-0.36541574600000004;-0.936734933;-2.733887119;10.35
No;0.40994620600000004;4363;-0.693242797;0.9475668420000001;1.271175817;0.266349182;1.003169012;0.609097404;0.482130581;0.303881777;0.347974899;-0.179151041;0.9977954590000001;-2.978507432;0.615761566;1.8144687119999998;-1.275632426;1.246265474;-0.463762335;0.35300323100000003;-1.46764156;-0.077162017;-0.159058967;-0.314395905;-0.087928009;-1.104044051;-0.435003652;0.670714678;0.243820172;0.16883221899999998;20.71
No;0.6065655679999999;5356;-4.334219888;3.819447045;-2.209402173;0.239474618;-2.678888346;-1.25587887;-2.02631068;3.1763417069999997;0.09850217800000001;-0.853663334;1.096187778;-1.019615413;1.110321637;4.2932772539999995;-1.066930076;0.90093137;1.6017281;0.727158602;-0.089235305;-0.615583044;0.225706302;-0.078912224;0.34391804299999995;0.46595026700000003;-0.085602916;0.186567762;-0.892169987;-0.179814555;32.81
No;0.940511564;4780;-1.516764636;-0.5223770529999999;1.659110279;0.857314538;1.290681989;-0.849827887;-0.328314424;0.064823978;0.5824131020000001;-0.308217711;2.750368158;-1.4191707569999998;2.126406813;1.8016820219999998;-0.017706951000000002;-0.26510565;0.621425604;-0.029431676;0.39340529;0.041214999;-0.159966499;-0.265563559;0.7015571859999999;0.160949904;-0.765625375;0.04751925;-0.036703854;0.29148097;0.89
